kind,manifest_file,project_name,package,version,source_kind,source
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,distro,1.9.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,durationpy,0.10,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,exceptiongroup,1.3.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,filelock,3.20.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,flatbuffers,25.9.23,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,freezegun,1.5.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,fsspec,2025.9.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,googleapis-common-protos,1.70.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,grpcio,1.75.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,h11,0.16.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,hf-xet,1.1.10,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,httpcore,1.0.9,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,httptools,0.6.4,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,httpx,0.28.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,huggingface-hub,0.35.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,humanfriendly,10.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,idna,3.10,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,importlib-metadata,8.7.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,importlib-resources,6.5.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,iniconfig,2.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,jsonpatch,1.33,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,jsonpointer,3.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,jsonschema,4.25.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,jsonschema-specifications,2025.9.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,kubernetes,35.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,langchain-chroma,1.1.0,editable,.
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,langchain-core,1.2.7,editable,../../core
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,langchain-tests,1.1.2,editable,../../standard-tests
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,langsmith,0.4.31,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,markdown-it-py,4.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,mdurl,0.1.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,mmh3,5.2.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,mpmath,1.3.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,mypy,1.18.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,mypy-extensions,1.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,numpy,2.2.6,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,numpy,2.3.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,oauthlib,3.3.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,onnxruntime,1.23.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,opentelemetry-api,1.37.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,opentelemetry-exporter-otlp-proto-common,1.37.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,opentelemetry-exporter-otlp-proto-grpc,1.37.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,opentelemetry-proto,1.37.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,opentelemetry-sdk,1.37.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,opentelemetry-semantic-conventions,0.58b0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,orjson,3.11.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,overrides,7.7.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,packaging,25.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,pathspec,0.12.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,pluggy,1.6.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,posthog,5.4.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,protobuf,6.33.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,py-cpuinfo,9.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,pybase64,1.4.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,pycparser,2.23,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,pydantic,2.11.9,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,pydantic-core,2.33.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,pygments,2.19.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,pypika,0.48.9,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,pyproject-hooks,1.2.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,pyreadline3,3.5.4,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,pytest,7.4.4,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,pytest-asyncio,0.23.8,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,pytest-benchmark,5.0.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,pytest-codspeed,4.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,pytest-mock,3.15.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,pytest-recording,0.13.4,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,pytest-socket,0.7.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,pytest-watcher,0.4.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,python-dateutil,2.9.0.post0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,python-dotenv,1.1.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,pyyaml,6.0.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,referencing,0.36.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,requests,2.32.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,requests-oauthlib,2.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,requests-toolbelt,1.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,rich,14.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,rpds-py,0.27.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,ruff,0.13.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,shellingham,1.5.4,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,six,1.17.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,sniffio,1.3.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,sympy,1.14.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,syrupy,4.9.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,tenacity,9.1.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,tokenizers,0.22.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,tomli,2.2.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,tqdm,4.67.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,typer,0.19.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,types-requests,2.31.0.6,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,types-requests,2.32.4.20250913,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,types-urllib3,1.26.25.14,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,typing-extensions,4.15.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,typing-inspection,0.4.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,urllib3,2.6.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,uuid-utils,0.12.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,uvicorn,0.37.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,uvloop,0.21.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,vcrpy,8.1.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,watchdog,6.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,watchfiles,1.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,websocket-client,1.8.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,websockets,15.0.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,wrapt,1.17.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,zipp,3.23.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/chroma/uv.lock,langchain-chroma,zstandard,0.25.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,annotated-types,0.7.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,anyio,4.11.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,certifi,2025.8.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,cffi,2.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,charset-normalizer,3.4.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,colorama,0.4.6,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,distro,1.9.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,exceptiongroup,1.3.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,h11,0.16.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,httpcore,1.0.9,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,httpx,0.28.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,idna,3.10,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,iniconfig,2.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,jiter,0.11.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,jsonpatch,1.33,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,jsonpointer,3.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,langchain-core,1.2.7,editable,../../core
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,langchain-deepseek,1.1.0,editable,.
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,langchain-openai,1.1.7,editable,../openai
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,langchain-tests,1.1.2,editable,../../standard-tests
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,langsmith,0.4.31,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,markdown-it-py,4.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,mdurl,0.1.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,mypy,1.18.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,mypy-extensions,1.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,numpy,2.2.6,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,numpy,2.3.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,openai,2.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,orjson,3.11.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,packaging,25.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,pathspec,0.12.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,pluggy,1.6.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,py-cpuinfo,9.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,pycparser,2.23,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,pydantic,2.12.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,pydantic-core,2.41.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,pygments,2.19.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,pytest,7.4.4,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,pytest-asyncio,0.23.8,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,pytest-benchmark,5.0.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,pytest-codspeed,4.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,pytest-recording,0.13.4,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,pytest-socket,0.7.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,pytest-timeout,2.4.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,pytest-watcher,0.4.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,pyyaml,6.0.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,regex,2025.9.18,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,requests,2.32.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,requests-toolbelt,1.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,rich,14.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,ruff,0.13.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,sniffio,1.3.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,syrupy,4.9.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,tenacity,9.1.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,tiktoken,0.12.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,tomli,2.2.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,tqdm,4.67.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,typing-extensions,4.15.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,typing-inspection,0.4.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,urllib3,2.6.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,uuid-utils,0.12.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,vcrpy,8.1.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,watchdog,6.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,wrapt,1.17.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/deepseek/uv.lock,langchain-deepseek,zstandard,0.25.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,annotated-types,0.7.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,anyio,4.11.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,certifi,2025.8.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,cffi,2.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,charset-normalizer,3.4.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,colorama,0.4.6,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,distro,1.9.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,exa-py,1.9.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,exceptiongroup,1.3.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,freezegun,1.5.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,h11,0.16.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,httpcore,1.0.9,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,httpx,0.28.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,idna,3.10,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,iniconfig,2.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,jiter,0.11.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,jsonpatch,1.33,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,jsonpointer,3.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,langchain-core,1.2.7,editable,../../core
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,langchain-exa,1.0.0,editable,.
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,langchain-tests,1.1.2,editable,../../standard-tests
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,langsmith,0.4.31,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,markdown-it-py,4.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,mdurl,0.1.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,mypy,1.18.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,mypy-extensions,1.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,numpy,2.2.6,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,numpy,2.3.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,openai,1.109.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,orjson,3.11.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,packaging,25.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,pathspec,0.12.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,pluggy,1.6.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,py-cpuinfo,9.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,pycparser,2.23,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,pydantic,2.12.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,pydantic-core,2.41.4,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,pygments,2.19.2,registry,https://pypi.org/simple
