ecosystem,name,version,direct,dev,purl,manifest
composer,nesbot/carbon,dev-master,false,false,pkg:composer/nesbot/carbon@dev-master,languages/php/project/laravel/src/Illuminate/Cookie/composer.lock
composer,nesbot/carbon,dev-master,false,false,pkg:composer/nesbot/carbon@dev-master,languages/php/project/laravel/src/Illuminate/Database/composer.lock
composer,nesbot/carbon,dev-master,false,false,pkg:composer/nesbot/carbon@dev-master,languages/php/project/laravel/src/Illuminate/Encryption/composer.lock
composer,nesbot/carbon,dev-master,false,false,pkg:composer/nesbot/carbon@dev-master,languages/php/project/laravel/src/Illuminate/Events/composer.lock
composer,nesbot/carbon,dev-master,false,false,pkg:composer/nesbot/carbon@dev-master,languages/php/project/laravel/src/Illuminate/Filesystem/composer.lock
composer,nesbot/carbon,dev-master,false,false,pkg:composer/nesbot/carbon@dev-master,languages/php/project/laravel/src/Illuminate/Hashing/composer.lock
composer,nesbot/carbon,dev-master,false,false,pkg:composer/nesbot/carbon@dev-master,languages/php/project/laravel/src/Illuminate/Http/composer.lock
composer,nesbot/carbon,dev-master,false,false,pkg:composer/nesbot/carbon@dev-master,languages/php/project/laravel/src/Illuminate/Log/composer.lock
composer,nesbot/carbon,dev-master,false,false,pkg:composer/nesbot/carbon@dev-master,languages/php/project/laravel/src/Illuminate/Mail/composer.lock
composer,nesbot/carbon,dev-master,false,false,pkg:composer/nesbot/carbon@dev-master,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,nesbot/carbon,dev-master,false,false,pkg:composer/nesbot/carbon@dev-master,languages/php/project/laravel/src/Illuminate/Pagination/composer.lock
composer,nesbot/carbon,dev-master,false,false,pkg:composer/nesbot/carbon@dev-master,languages/php/project/laravel/src/Illuminate/Pipeline/composer.lock
composer,nesbot/carbon,dev-master,false,false,pkg:composer/nesbot/carbon@dev-master,languages/php/project/laravel/src/Illuminate/Process/composer.lock
composer,nesbot/carbon,dev-master,false,false,pkg:composer/nesbot/carbon@dev-master,languages/php/project/laravel/src/Illuminate/Queue/composer.lock
composer,nesbot/carbon,dev-master,false,false,pkg:composer/nesbot/carbon@dev-master,languages/php/project/laravel/src/Illuminate/Redis/composer.lock
composer,nesbot/carbon,dev-master,false,false,pkg:composer/nesbot/carbon@dev-master,languages/php/project/laravel/src/Illuminate/Routing/composer.lock
composer,nesbot/carbon,dev-master,false,false,pkg:composer/nesbot/carbon@dev-master,languages/php/project/laravel/src/Illuminate/Session/composer.lock
composer,nesbot/carbon,dev-master,true,false,pkg:composer/nesbot/carbon@dev-master,languages/php/project/laravel/src/Illuminate/Support/composer.lock
composer,nesbot/carbon,dev-master,false,false,pkg:composer/nesbot/carbon@dev-master,languages/php/project/laravel/src/Illuminate/Testing/composer.lock
composer,nesbot/carbon,dev-master,false,false,pkg:composer/nesbot/carbon@dev-master,languages/php/project/laravel/src/Illuminate/Translation/composer.lock
composer,nesbot/carbon,dev-master,false,false,pkg:composer/nesbot/carbon@dev-master,languages/php/project/laravel/src/Illuminate/Validation/composer.lock
composer,nesbot/carbon,dev-master,false,false,pkg:composer/nesbot/carbon@dev-master,languages/php/project/laravel/src/Illuminate/View/composer.lock
composer,nette/schema,v1.3.x-dev,false,false,pkg:composer/nette/schema@v1.3.x-dev,languages/php/project/laravel/src/Illuminate/Mail/composer.lock
composer,nette/schema,v1.3.x-dev,false,false,pkg:composer/nette/schema@v1.3.x-dev,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,nette/utils,dev-master,false,false,pkg:composer/nette/utils@dev-master,languages/php/project/laravel/src/Illuminate/Mail/composer.lock
composer,nette/utils,dev-master,false,false,pkg:composer/nette/utils@dev-master,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,nunomaduro/termwind,2.x-dev,false,false,pkg:composer/nunomaduro/termwind@2.x-dev,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,nunomaduro/termwind,2.x-dev,false,false,pkg:composer/nunomaduro/termwind@2.x-dev,languages/php/project/laravel/src/Illuminate/Broadcasting/composer.lock
composer,nunomaduro/termwind,2.x-dev,false,false,pkg:composer/nunomaduro/termwind@2.x-dev,languages/php/project/laravel/src/Illuminate/Concurrency/composer.lock
composer,nunomaduro/termwind,2.x-dev,true,false,pkg:composer/nunomaduro/termwind@2.x-dev,languages/php/project/laravel/src/Illuminate/Console/composer.lock
composer,nunomaduro/termwind,2.x-dev,false,false,pkg:composer/nunomaduro/termwind@2.x-dev,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,nunomaduro/termwind,2.x-dev,false,false,pkg:composer/nunomaduro/termwind@2.x-dev,languages/php/project/laravel/src/Illuminate/Queue/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/Broadcasting/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/Bus/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/Cache/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/Concurrency/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/Console/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/Cookie/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/Database/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/Encryption/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/Events/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/Filesystem/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/Hashing/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/Http/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/Log/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/Mail/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/Pagination/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/Pipeline/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/Process/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/Queue/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/Redis/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/Routing/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/Session/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/Support/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/Testing/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/Translation/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/Validation/composer.lock
composer,psr/clock,1.0.0,false,false,pkg:composer/psr/clock@1.0.0,languages/php/project/laravel/src/Illuminate/View/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Broadcasting/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Bus/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Cache/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Collections/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Concurrency/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Config/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Console/composer.lock
composer,psr/container,dev-master,true,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Container/composer.lock
composer,psr/container,dev-master,true,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Contracts/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Cookie/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Database/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Encryption/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Events/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Filesystem/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Hashing/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Http/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/JsonSchema/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Log/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Mail/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Pagination/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Pipeline/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Process/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Queue/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Redis/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Reflection/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Routing/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Session/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Support/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Testing/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Translation/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/Validation/composer.lock
composer,psr/container,dev-master,false,false,pkg:composer/psr/container@dev-master,languages/php/project/laravel/src/Illuminate/View/composer.lock
composer,psr/event-dispatcher,dev-master,false,false,pkg:composer/psr/event-dispatcher@dev-master,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,psr/event-dispatcher,dev-master,false,false,pkg:composer/psr/event-dispatcher@dev-master,languages/php/project/laravel/src/Illuminate/Cookie/composer.lock
composer,psr/event-dispatcher,dev-master,false,false,pkg:composer/psr/event-dispatcher@dev-master,languages/php/project/laravel/src/Illuminate/Http/composer.lock
composer,psr/event-dispatcher,dev-master,false,false,pkg:composer/psr/event-dispatcher@dev-master,languages/php/project/laravel/src/Illuminate/Mail/composer.lock
composer,psr/event-dispatcher,dev-master,false,false,pkg:composer/psr/event-dispatcher@dev-master,languages/php/project/laravel/src/Illuminate/Notifications/composer.lock
composer,psr/event-dispatcher,dev-master,false,false,pkg:composer/psr/event-dispatcher@dev-master,languages/php/project/laravel/src/Illuminate/Routing/composer.lock
composer,psr/http-client,dev-master,false,false,pkg:composer/psr/http-client@dev-master,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,psr/http-client,dev-master,false,false,pkg:composer/psr/http-client@dev-master,languages/php/project/laravel/src/Illuminate/Http/composer.lock
composer,psr/http-client,dev-master,false,false,pkg:composer/psr/http-client@dev-master,languages/php/project/laravel/src/Illuminate/Routing/composer.lock
composer,psr/http-factory,1.1.0,false,false,pkg:composer/psr/http-factory@1.1.0,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,psr/http-factory,1.1.0,false,false,pkg:composer/psr/http-factory@1.1.0,languages/php/project/laravel/src/Illuminate/Http/composer.lock
composer,psr/http-factory,1.1.0,false,false,pkg:composer/psr/http-factory@1.1.0,languages/php/project/laravel/src/Illuminate/Routing/composer.lock
composer,psr/http-message,dev-master,false,false,pkg:composer/psr/http-message@dev-master,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,psr/http-message,dev-master,false,false,pkg:composer/psr/http-message@dev-master,languages/php/project/laravel/src/Illuminate/Http/composer.lock
composer,psr/http-message,dev-master,false,false,pkg:composer/psr/http-message@dev-master,languages/php/project/laravel/src/Illuminate/Routing/composer.lock
composer,psr/log,dev-master,false,false,pkg:composer/psr/log@dev-master,languages/php/project/laravel/src/Illuminate/Auth/composer.lock
composer,psr/log,dev-master,true,false,pkg:composer/psr/log@dev-master,languages/php/project/laravel/src/Illuminate/Broadcasting/composer.lock
